TransectNum,date,year,stratum,Rank,Observer,Point,StartTime,TimePeriod,Common Name,BirdCode,radialDistance,How,Sex,visual,Migrant,CL_Count,CL_ID,88,PtVisitZone,PtVisitEasting,PtVisitNorthing,MgmtEntity,MgmtRegion,MgmtUnit,MgmtForest,MgmtDistrict,County,State,BCR,primaryHabitat
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,7,640,1,Red-winged Blackbird,RWBL,23,V,U,1,0,7,c,0,13,681375,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,7,640,1,Red-winged Blackbird,RWBL,38,S,U,0,0,1,c,0,13,681375,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,7,640,1,Red-winged Blackbird,RWBL,81,VS,U,1,0,3,B,0,13,681375,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,7,839,2,Mourning Dove,MODO,25,V,U,1,0,1,,0,13,681375,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,7,640,2,Grasshopper Sparrow,GRSP,72,S,U,0,0,1,,0,13,681375,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,7,640,2,Mourning Dove,MODO,15,V,U,1,0,1,,0,13,681375,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,7,839,2,Red-winged Blackbird,RWBL,83,C,M,1,0,1,,0,13,681375,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,7,640,2,Grasshopper Sparrow,GRSP,23,S,U,0,0,1,,0,13,681375,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,7,640,3,Red-winged Blackbird,RWBL,187,V,U,1,0,2,,0,13,681375,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,7,640,3,Western Meadowlark,WEME,127,S,U,0,0,1,,0,13,681375,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,7,839,3,Red-winged Blackbird,RWBL,137,C,M,1,0,1,a,0,13,681375,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,7,839,3,Red-winged Blackbird,RWBL,139,V,F,1,0,1,a,0,13,681375,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,7,839,3,Red-winged Blackbird,RWBL,191,S,U,0,0,1,,0,13,681375,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,7,839,3,Western Meadowlark,WEME,105,S,U,0,0,1,,0,13,681375,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,7,640,3,Mourning Dove,MODO,35,V,U,1,0,4,,0,13,681375,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,7,640,3,Northern Harrier,NOHA,187,V,U,1,0,1,,0,13,681375,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,7,839,4,Lark Bunting,LARB,274,S,U,0,1,1,,0,13,681375,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,7,640,4,Western Meadowlark,WEME,162,S,U,0,0,1,,0,13,681375,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,7,839,5,Scaled Quail,SCQU,27,V,U,1,0,2,,0,13,681375,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,7,640,5,No Birds,NOBI,-1,U,U,0,0,0,,0,13,681375,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,7,640,6,Red-winged Blackbird,RWBL,67,V,U,1,0,15,,0,13,681375,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,7,839,6,No Birds,NOBI,-1,U,U,0,0,0,,0,13,681375,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,7,640,6,Western Meadowlark,WEME,99,S,U,0,0,1,,0,13,681375,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,8,606,1,Cassin's Sparrow,CASP,127,S,U,0,0,1,,0,13,681125,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,8,606,1,Cassin's Sparrow,CASP,172,S,U,0,0,1,,0,13,681125,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,8,606,1,Curve-billed Thrasher,CBTH,82,C,U,0,0,1,,0,13,681125,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,8,606,1,Grasshopper Sparrow,GRSP,22,S,U,0,0,1,,0,13,681125,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,8,606,2,European Starling,EUST,86,C,U,0,0,1,,0,13,681125,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,8,606,2,Red-winged Blackbird,RWBL,11,V,U,1,0,1,,0,13,681125,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,8,606,2,Barn Swallow,BARS,73,V,U,1,0,3,,0,13,681125,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,8,606,2,Western Meadowlark,WEME,62,S,U,0,0,1,,0,13,681125,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,8,606,3,Western Meadowlark,WEME,105,S,U,0,0,1,,0,13,681125,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,8,606,4,Killdeer,KILL,227,C,U,0,0,1,,0,13,681125,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,8,606,5,Grasshopper Sparrow,GRSP,40,VS,U,1,0,1,,0,13,681125,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,8,606,5,Western Meadowlark,WEME,114,S,U,0,0,1,,0,13,681125,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,8,606,6,American Kestrel,AMKE,311,V,U,1,0,1,,0,13,681125,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,8,606,6,Northern Bobwhite,NOBO,138,C,U,0,0,1,,0,13,681125,3642625,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,10,734,1,Dickcissel,DICK,83,S,U,0,0,1,,0,13,681625,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,10,734,1,Horned Lark,HOLA,48,VS,U,1,0,1,,0,13,681625,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,10,734,1,Red-winged Blackbird,RWBL,246,CS,U,1,0,1,,0,13,681625,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,10,734,1,Horned Lark,HOLA,131,S,U,0,0,1,,0,13,681625,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,10,734,1,Western Meadowlark,WEME,145,S,U,0,0,1,,0,13,681625,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,10,734,1,Western Meadowlark,WEME,182,C,U,0,0,1,,0,13,681625,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,10,734,1,Western Meadowlark,WEME,399,S,U,0,0,1,,0,13,681625,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,10,734,2,Red-winged Blackbird,RWBL,291,VS,M,1,0,1,,0,13,681625,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,10,734,2,Horned Lark,HOLA,67,C,U,1,0,3,,0,13,681625,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,10,734,2,Red-winged Blackbird,RWBL,267,V,M,1,0,1,,0,13,681625,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,10,734,3,Killdeer,KILL,394,C,U,1,0,1,,0,13,681625,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,10,734,4,Red-winged Blackbird,RWBL,98,C,U,0,0,1,,0,13,681625,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,10,734,5,No Birds,NOBI,-1,U,U,0,0,0,,0,13,681625,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,10,734,6,Red-winged Blackbird,RWBL,256,S,U,0,0,1,,0,13,681625,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,10,734,6,Red-winged Blackbird,RWBL,241,S,U,0,0,1,,0,13,681625,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,10,734,6,Western Meadowlark,WEME,282,S,U,0,0,1,,0,13,681625,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,11,817,1,Red-winged Blackbird,RWBL,48,S,M,1,0,1,,0,13,681375,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,11,817,1,Red-winged Blackbird,RWBL,85,S,M,1,0,1,,0,13,681375,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,11,658,1,Western Meadowlark,WEME,146,S,U,0,0,1,,0,13,681375,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,11,817,1,Horned Lark,HOLA,81,S,U,0,0,1,,0,13,681375,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,11,817,1,Red-winged Blackbird,RWBL,61,V,M,1,0,1,,0,13,681375,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,11,817,1,Western Meadowlark,WEME,134,S,U,0,0,1,,0,13,681375,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,11,817,1,Western Meadowlark,WEME,169,S,U,0,0,1,,0,13,681375,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,11,658,1,Brown-headed Cowbird,BHCO,61,V,U,1,0,8,,0,13,681375,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,11,658,1,Mourning Dove,MODO,35,V,U,1,0,1,,0,13,681375,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,11,658,1,Red-winged Blackbird,RWBL,8,V,U,1,0,2,,0,13,681375,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,11,817,2,Brown-headed Cowbird,BHCO,51,V,F,1,0,2,a,0,13,681375,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,11,817,2,Brown-headed Cowbird,BHCO,46,C,M,1,0,1,a,0,13,681375,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,11,817,2,Brown-headed Cowbird,BHCO,49,V,M,1,0,1,a,0,13,681375,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,11,817,2,Dickcissel,DICK,59,C,U,0,0,1,,0,13,681375,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,11,658,2,Northern Bobwhite,NOBO,125,C,U,0,0,1,,0,13,681375,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,11,658,2,Red-winged Blackbird,RWBL,36,V,U,1,0,3,,0,13,681375,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,11,817,3,Red-winged Blackbird,RWBL,129,C,M,1,0,1,,0,13,681375,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,11,817,3,Unknown Bird,UNBI,149,C,U,0,0,1,,0,13,681375,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,11,658,3,Northern Harrier,NOHA,231,V,U,1,0,1,,0,13,681375,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,11,817,4,Horned Lark,HOLA,66,S,U,0,0,1,,0,13,681375,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,11,817,4,Red-winged Blackbird,RWBL,49,V,M,1,0,1,b,0,13,681375,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,11,817,4,Red-winged Blackbird,RWBL,50,V,F,1,0,1,b,0,13,681375,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,11,658,4,Grasshopper Sparrow,GRSP,62,S,U,0,0,1,,0,13,681375,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,11,817,5,Western Meadowlark,WEME,61,C,U,1,0,1,,0,13,681375,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,11,658,5,Mourning Dove,MODO,23,V,U,1,0,1,,0,13,681375,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,11,817,6,Chihuahuan Raven,CHRA,290,V,U,0,0,1,,0,13,681375,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,11,817,6,Western Kingbird,WEKI,137,V,U,1,0,1,,0,13,681375,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,11,658,6,Red-winged Blackbird,RWBL,57,V,U,1,0,6,,0,13,681375,3642375,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,14,747,1,Red-winged Blackbird,RWBL,131,S,U,0,0,1,,0,13,681625,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,14,747,1,Red-winged Blackbird,RWBL,144,S,U,0,0,1,,0,13,681625,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,14,747,1,Western Meadowlark,WEME,152,S,U,0,0,1,,0,13,681625,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,14,747,1,Cassin's Sparrow,CASP,107,S,U,0,0,1,,0,13,681625,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,14,747,1,Horned Lark,HOLA,190,S,U,0,0,1,,0,13,681625,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,14,747,1,Red-winged Blackbird,RWBL,150,S,U,0,0,1,,0,13,681625,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,14,747,1,Red-winged Blackbird,RWBL,156,S,U,0,0,1,,0,13,681625,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,14,747,1,Western Kingbird,WEKI,126,C,U,1,0,1,,0,13,681625,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,14,747,1,Western Meadowlark,WEME,182,S,U,0,0,1,,0,13,681625,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,14,747,2,House Sparrow,HOSP,211,C,U,0,0,1,,0,13,681625,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,14,747,2,Red-winged Blackbird,RWBL,352,S,U,0,0,1,,0,13,681625,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,14,747,3,Great-tailed Grackle,GTGR,106,V,M,1,0,1,,0,13,681625,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,14,747,3,Cassin's Sparrow,CASP,158,S,U,0,0,1,,0,13,681625,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,14,747,4,Dickcissel,DICK,118,S,U,0,0,1,,0,13,681625,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,14,747,5,Killdeer,KILL,208,C,U,0,0,1,,0,13,681625,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,14,747,5,Mourning Dove,MODO,203,S,U,0,0,1,,0,13,681625,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,14,747,6,Western Meadowlark,WEME,266,S,U,0,0,1,,0,13,681625,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,14,747,6,Eurasian Collared-Dove,EUCD,214,S,U,0,0,1,,0,13,681625,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,15,802,1,Barn Swallow,BARS,76,C,U,0,0,1,,0,13,681375,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,15,802,1,Cassin's Sparrow,CASP,140,S,U,0,0,1,,0,13,681375,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,15,802,1,Red-winged Blackbird,RWBL,142,C,M,1,0,1,,0,13,681375,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,15,802,1,Red-winged Blackbird,RWBL,248,S,U,0,0,1,,0,13,681375,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,15,802,1,Western Meadowlark,WEME,81,S,U,0,0,1,,0,13,681375,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,15,717,1,Grasshopper Sparrow,GRSP,42,VS,U,1,0,1,,0,13,681375,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,15,717,1,Western Meadowlark,WEME,81,S,U,0,0,1,,0,13,681375,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,15,802,1,Dickcissel,DICK,89,S,U,0,0,1,,0,13,681375,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,15,802,1,Red-winged Blackbird,RWBL,156,C,M,1,0,1,,0,13,681375,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,15,802,1,Red-winged Blackbird,RWBL,251,S,U,0,0,1,,0,13,681375,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,15,802,1,Western Meadowlark,WEME,183,S,U,0,0,1,,0,13,681375,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,15,717,1,Red-winged Blackbird,RWBL,51,S,U,0,0,1,,0,13,681375,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,15,717,1,Western Meadowlark,WEME,117,S,U,0,0,1,,0,13,681375,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/2/2016,2016,NM-BCR18-AO,11,RJOHN,15,802,2,Red-winged Blackbird,RWBL,206,V,M,1,0,1,,0,13,681375,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
NM-BCR18-AO11,5/3/2017,2017,NM-BCR18-AO,11,TEMER,15,717,2,Mourning Dove,MODO,123,V,U,1,0,1,,0,13,681375,3642125,All Other Lands,n/a,n/a,n/a,n/a,Gaines,NM,18,AR
