TransectNum,date,year,stratum,Rank,Observer,Point,StartTime,TimePeriod,Common Name,BirdCode,radialDistance,How,Sex,visual,Migrant,CL_Count,CL_ID,88,PtVisitZone,PtVisitEasting,PtVisitNorthing,MgmtEntity,County,State,BCR,primaryHabitat
NM-RANCH-RA14,5/18/2017,2017,NM-RANCH-RA,14,MRUEH,5,617,3,Ash-throated Flycatcher,ATFL,81,CS,U,0,0,1,,0,13,460875,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA14,5/18/2017,2017,NM-RANCH-RA,14,MRUEH,5,617,4,No Birds,NOBI,-1,U,U,0,0,0,,0,13,460875,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA14,5/18/2017,2017,NM-RANCH-RA,14,MRUEH,5,617,5,House Finch,HOFI,58,C,U,1,0,1,,0,13,460875,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA14,5/18/2017,2017,NM-RANCH-RA,14,MRUEH,5,617,6,No Birds,NOBI,-1,U,U,0,0,0,,0,13,460875,3775625,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA14,5/18/2017,2017,NM-RANCH-RA,14,MRUEH,6,716,1,Bewick's Wren,BEWR,57,S,U,0,0,1,,0,13,460625,3775625,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA14,5/18/2017,2017,NM-RANCH-RA,14,MRUEH,6,716,1,Northern Mockingbird,NOMO,39,S,U,1,0,1,,0,13,460625,3775625,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA14,5/18/2017,2017,NM-RANCH-RA,14,MRUEH,6,716,1,Northern Mockingbird,NOMO,123,S,U,0,0,1,,0,13,460625,3775625,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA14,5/18/2017,2017,NM-RANCH-RA,14,MRUEH,6,716,1,Spotted Towhee,SPTO,45,S,U,0,0,1,,0,13,460625,3775625,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA14,5/18/2017,2017,NM-RANCH-RA,14,MRUEH,6,716,2,No Birds,NOBI,-1,U,U,0,0,0,,0,13,460625,3775625,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA14,5/18/2017,2017,NM-RANCH-RA,14,MRUEH,6,716,3,No Birds,NOBI,-1,U,U,0,0,0,,0,13,460625,3775625,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA14,5/18/2017,2017,NM-RANCH-RA,14,MRUEH,6,716,4,Bewick's Wren,BEWR,168,C,U,0,0,1,,0,13,460625,3775625,All Other Lands,Lincoln,NM,16,GR
